0
79
217
260
244
301
137
108
174
300
293
4
15
92
303
5
302
156
161
284
153
164
110
16
42
117
54
97
30
68
247
150
285
205
23
278
63
49
43
8
224
259
111
136
0
235
286
209
180
200
256
50
282
204
296
119
166
167
299
152
62
142
40
9
14
59
189
249
101
179
64
132
258
184
201
82
48
95
154
192
146
147
226
240
107
227
252
90
125
169
26
216
181
254
214
56
250
206
198
78
222
69
165
283
173
183
185
277
194
280
215
94
248
289
292
163
7
57
10
211
228
155
231
187
271
188
170
193
131
124
99
66
297
304
196
268
18
195
52
220
2
234
190
218
60
221
202
130
21
239
128
199
75
93
88
70
281
257
212
295
207
182
213
261
28
27
269
47
44
264
229
106
274
22
178
233
294
242
85
272
238
162
3
171
46
172
81
123
84
210
138
37
72
11
273
149
33
34
58
291
262
36
151
290
141
80
135
86
176
159
225
38
32
25
177
267
100
61
39
118
186
148
158
251
287
102
144
45
53
275
266
265
67
237
114
113
20
73
104
279
74
253
134
29
263
77
115
208
236
223
175
71
121
133
245
230
96
65
126
197
109
219
116
298
31
24
191
35
98
17
6
241
276
41
127
13
143
255
270
122
1
87
160
203
19
232
243
246
55
288
129
89
145
91
76
105
120
103
51
139
168
112
83
140
12
157
